,index,location,country,found_lat,found_lng,matched_location
0,3,Angola,Angola,-11.8775768,17.5691241,"Angola, Angola"
1,14,Anguil - Provincia La Pampa,Argentina,-36.5362218,-63.9442519,"Ruta Provincial 7, 63000, La Pampa, Argentina"
2,15,Argentina,Argentina,-34.9964963,-64.9672817,"Argentina, Argentina"
3,16,El Manantial,Argentina,-28.7273918,-66.1433925,"El Manantial, K4726, Catamarca, Argentina"
4,17,Los Pereyras,Argentina,-34.5121516,-58.5248182,"Unilever Argentina, 4191, Alférez Hipólito Bouchard, B1605BNA, Alférez Hipólito Bouchard, Vicente López, Buenos Aires, Argentina"
5,19,"Zakatala, City",Azerbaijan,40.58189255,49.6918518562582,"Rivyera City, Sumgayit, Sumqayit, Azerbaijan"
6,20,Dinajpur,Bangladesh,25.6260712,88.6346228,"Dinajpur, 5216, Rangpur Division, Bangladesh"
7,21,"Ars, Rajbari, Dinajpur",Bangladesh,25.6422313,88.6462899,"aristocrats, Dhaka - Dinajpur Hwy, 5200, Dhaka - Dinajpur Hwy, Dinajpur, Rangpur Division, Bangladesh"
8,22,"Ars. Burirhat, Rangpur",Bangladesh,25.754379999999998,89.24997547234628,"Police Area Quarter, Rangpur Police, Pourobazar Road, 5400, Pourobazar Road, Rangpur, Rangpur Division, Bangladesh"
9,23,Bogra,Bangladesh,24.8480859,89.3729529,"Bogra, 5800, Rajshahi Division, Bangladesh"
10,25,Gazipur,Bangladesh,23.9980797,90.4229848,"Gazipur, 1702, Dhaka Division, Bangladesh"
11,32,"Joydebpur, Gazipur",Bangladesh,23.9980797,90.4229848,"Gazipur, 1702, Dhaka Division, Bangladesh"
12,34,Rajbari,Bangladesh,23.73987245,89.57039201261236,"Rajbari District, Dhaka Division, Bangladesh"
13,35,"Rars, Bari, Jamalpur",Bangladesh,24.9510208,89.8722132,"Jamalpur-Melandah Rd, Char Banipakuri, Mymensingh Division, Bangladesh"
14,36,"Belmopan, Cardi Station",Belize,17.2481986,-88.7647713,"Cardinal Avenue, BZ1000, Belmopan, Cayo, Belize"
15,41,Bolivia,Bolivia,-17.0568696,-64.9912286,"Bolivia, Bolivia"
16,46,El Abra (santa Cruz),Bolivia,-18.0342451,-63.45006110158694,"Municipio El Torno, Santa Cruz, Bolivia"
17,47,El Palmar (santa Cruz),Bolivia,-17.0793079,-64.3090184,"El Palmar, Santa Cruz, Bolivia"
18,49,Entre Rios,Bolivia,-17.3054892,-64.44148087663636,"Municipio Entre Ríos, +591, Cochabamba, Bolivia"
19,50,Fundacion Proinpa,Bolivia,-17.3462403,-66.1577497,"Fundación Cristo Vive Bolivia, Calle Jose Eduardo Guerra, 447, Calle Jose Eduardo Guerra, Cochabamba, Cochabamba, Bolivia"
20,52,Lomas De Arena (santa Cruz),Bolivia,-17.9548566,-63.145631662945014,"Parque Regional y Área Natural de Manejo Integrado Lomas de Arena, Camino Nuevo Palmar, Camino Nuevo Palmar, Municipio La Guardia, Santa Cruz, Bolivia"
21,53,"Mairana, Santa Cruz",Bolivia,-17.89881405,-64.03835736267116,"Municipio Mairana, Santa Cruz, Bolivia"
22,54,Monteagudo,Bolivia,-20.00271135,-64.08909541853487,"Municipio Monteagudo, Chuquisaca, Bolivia"
23,58,Pajonal,Bolivia,-21.4849868,-64.168901,"Pajonal, Tarija, Bolivia"
24,59,Saavedra,Bolivia,-19.25,-65.5,"Provincia Saavedra, Potosí, Bolivia"
25,60,San Ignacio,Bolivia,-15.28290925,-65.61426114395618,"Municipio San Ignacio, Beni, Bolivia"
26,62,Santa Cruz (cuatro Caminos),Bolivia,-17.2762404,-62.174923340622634,"Municipio Cuatro Cañadas, 3391, Santa Cruz, Bolivia"
27,63,Santa Cruz De La Sierra,Bolivia,-17.7836009,-63.182206,"Santa Cruz de la Sierra, 3212, Santa Cruz, Bolivia"
28,64,Santa Cruz De La Sierra (el Vallecito),Bolivia,-17.6977599,-63.14502191551192,"UAGRM El Vallecito, Avenida Milton Parra P, Avenida Milton Parra P, Municipio Santa Cruz de la Sierra, Santa Cruz, Bolivia"
29,65,Tarija,Bolivia,-21.5340695,-64.7344181,"Tarija, 0601, Tarija, Bolivia"
30,66,Valle Del Medio,Bolivia,-21.6074533,-64.1465144,"Valle del Medio, Tarija, Bolivia"
31,67,Vallecitos (iboperenda),Bolivia,-21.7330205,-64.0587266,"Vallecito Los Lapachos, Tarija, Bolivia"
32,69,Yacuiba,Bolivia,-22.0129441,-63.6774406,"Yacuiba, Tarija, Bolivia"
33,70,Zona Norte De Santa Cruz,Bolivia,-17.750428,-63.18790697531949,"Zona 4x4, Avenida Antonio Vaca Diez, 3212, Avenida Antonio Vaca Diez, Municipio Santa Cruz de la Sierra, Santa Cruz, Bolivia"
34,78,Brazil,Brazil,-10.3333333,-53.2,"Brazil, Brazil"
35,79,Campo Largo - Pr,Brazil,-10.3926525,-41.4194351,"Campo Largo, Bahia, Brazil"
36,97,Honghe,China,23.234737,102.301136,"Honghe County, Yunnan, China"
37,101,Mian Yang,China,33.1051332,106.686846,"Yangjia River, 723000, Mian, Shaanxi, China"
38,109,Aguas Blancas,Colombia,6.9003599,-75.7235025,"Aguas Blancas., Antioquia, Colombia"
39,110,Aguas Claras,Colombia,3.6304011,-73.8070253,"Aguas Claras, Meta, Colombia"
40,111,Andremoni,Colombia,2.8894434,-73.783892,"Colombia, Colombia"
41,112,Arborates,Colombia,2.8894434,-73.783892,"Colombia, Colombia"
42,114,"Atuncela, Dagua",Colombia,3.65186675,-76.72289271511232,"Dagua, Valle del Cauca, Colombia"
43,115,Bucaramanga,Colombia,7.1114611,-73.1172869,"Bucaramanga, Santander, Colombia"
44,116,"Bucaramanga, Pinchote",Colombia,7.1114611,-73.1172869,"Bucaramanga, Santander, Colombia"
45,118,"Buga, Media Canoa",Colombia,3.8922119,-76.368673,"Vía Mediacanoa - Buga, Yotoco, Valle del Cauca, Colombia"
46,119,Caicedonia,Colombia,4.3080642000000005,-75.83980499303324,"Caicedonia, Valle del Cauca, Colombia"
47,120,Caldono,Colombia,2.796326,-76.4836526,"Caldono, Cauca, Colombia"
48,122,"Campo Alegre, Huila",Colombia,2.663056,-75.34,"Campo Alegre Airport, Huila, Colombia"
49,123,Ca╤a Flecha,Colombia,8.7241403,-75.6877463,"Arroyo Negro, Caserío Flecha, Córdoba, Colombia"
50,124,Carmen De Bolivar,Colombia,9.7178623,-75.1238318,"El Carmen de Bolívar, Bolívar, Colombia"
51,125,"Cerete, Cordoba",Colombia,8.8884178,-75.84239456572658,"Cereté, Córdoba, Colombia"
52,126,Cerrito,Colombia,6.8435992,-72.6939627,"Cerrito, Santander, Colombia"
53,127,Cienega De Oro,Colombia,9.1108885,-72.8089164,"Río de Oro, Norte de Santander, Colombia"
54,128,Ciudad Bolivar,Colombia,5.8500342,-76.0208666,"Ciudad Bolívar, Antioquia, Colombia"
55,129,Colombia,Colombia,2.8894434,-73.783892,"Colombia, Colombia"
56,130,Cordoba,Colombia,8.3344713,-75.6666238,"Córdoba, Colombia"
57,131,Corozal,Colombia,4.3988856,-75.9180591,"Corozal, Valle del Cauca, Colombia"
58,132,"Darien, Valle Del Cauca",Colombia,3.9318186,-76.4842408,"Darién, Valle del Cauca, Colombia"
59,133,Duitama,Colombia,5.8277055,-73.0338939,"Duitama, 150461, Boyacá, Colombia"
60,135,"El Espinal, Tolima",Colombia,3.6461987,-75.3992722,"Mesetas De El Espinal, 73168, Tolima, Colombia"
61,136,El Libano,Colombia,4.9157501,-75.0618177,"El Líbano, Tolima, Colombia"
62,137,El Naranjal,Colombia,2.9142726,-76.5053277,"El Naranjal, Cauca, Colombia"
63,138,El Rosario,Colombia,5.0330087,-75.5690318,"El Rosario, 176002, Caldas, Colombia"
64,139,"El Tambo, Valle Del Cauca",Colombia,3.7638803,-76.4861177,"El Tambor, Resguardo Indigena Gausirumos, Valle del Cauca, Colombia"
65,140,El Tomate,Colombia,8.4554247,-76.3655876,"El Tomate, 054, Antioquia, Colombia"
66,141,"Fuente De Oro, Granda",Colombia,3.4620439,-73.6174132,"Fuente de Oro, Meta, Colombia"
67,142,"Garzon, Huila",Colombia,2.1625835,-75.55514449355248,"Garzón, 414020, Huila, Colombia"
68,143,Granada,Colombia,6.1442998,-75.1844057,"Granada, Antioquia, Colombia"
69,144,Guadalajara De Buga,Colombia,3.8884715,-76.2593652,"Rio Guadalajara, 042, Valle del Cauca, Colombia"
70,145,"Independencia, Caldono",Colombia,2.796326,-76.4836526,"Caldono, Cauca, Colombia"
71,146,"La Catalina, Pereira",Colombia,4.8023263,-75.6964439,"Carrera 21 bis, 576, Bostón, Risaralda, Colombia"
72,147,"La Cubillera, Granada",Colombia,2.2768381,-74.9559382,"Rio La Granada, 182010, Caquetá, Colombia"
73,148,La Palomera,Colombia,2.9537984,-76.4195252,"La Palomera, Cauca, Colombia"
74,149,"La Trocha 12, Granda",Colombia,2.2551161,-76.90841105000001,"12, 12, Puerta Grande, Cauca, Colombia"
75,151,"La Union, Corcega",Colombia,4.5366453,-76.06681,"Corcega, Valle del Cauca, Colombia"
76,152,"Lejania, Granada",Colombia,2.7688153,-75.649768,"Lejania, Huila, Colombia"
77,153,Matazul,Colombia,2.8894434,-73.783892,"Colombia, Colombia"
78,154,Menegua,Colombia,4.0919294,-72.8149621,"Menegua, Meta, Colombia"
79,155,"Mondomo, Santander",Colombia,2.8606688,-76.5123296,"Rio Mondomo, El Arbolito, Cauca, Colombia"
80,157,"Neiva, Huila",Colombia,3.0332673000000003,-75.27944239597832,"Neiva, Huila, Colombia"
81,158,"Obando, Molina",Colombia,4.6220602,-76.0282284,"MOLINA, Valle del Cauca, Colombia"
82,160,"Paraguaicito, Armenia",Colombia,4.4923898,-75.73960166465673,"Armenia, Quindío, Colombia"
83,161,Pelaya-cesar (aguachica),Colombia,8.24811845,-73.62140380560058,"Aguachica, Cesar, Colombia"
84,162,Pereira,Colombia,4.8142912,-75.6946451,"Pereira, 660002, Risaralda, Colombia"
85,163,Piendamo,Colombia,2.735773,-76.5534967167817,"Piendamó, Cauca, Colombia"
86,164,Procampo,Colombia,2.8894434,-73.783892,"Colombia, Colombia"
87,165,Puerto Lopez,Colombia,7.7933241,-75.8401892,"Puerto Lopez, Córdoba, Colombia"
88,166,Puerto Lopez (2),Colombia,6.4902145,-74.3997197,"Carrera 2, 00000, Puerto Berrío, Antioquia, Colombia"
89,167,"Quindio, Montenegro",Colombia,4.5664176,-75.7507081,"Montenegro, Quindío, Colombia"
90,168,"Rivera, Huila",Colombia,2.7779482,-75.2582697,"Rivera, Huila, Colombia"
91,169,Roldanillo,Colombia,4.4440112,-76.16639092634387,"Roldanillo, Valle del Cauca, Colombia"
92,170,"Sabana De Torres, Santander",Colombia,7.3939416,-73.4998859,"Sabana de Torres, Santander, Colombia"
93,171,Sahagu,Colombia,8.9103343,-75.4817766,"Loma Grande, Córdoba, Colombia"
94,172,San Antonio,Colombia,7.7017427,-75.6206362,"San Antonio, Córdoba, Colombia"
95,173,San Barreto,Colombia,12.38051665,-81.6140750764522,"Archipiélago de San Andrés, Providencia y Santa Catalina (Colombia), Colombia"
96,174,"San Francisco, Sandona",Colombia,1.2991853500000001,-77.47593481408893,"Sandoná, Nariño, Colombia"
97,175,"San Ignacio, Granada",Colombia,4.6316367,-73.0282731,"San Ignacio, Meta, Colombia"
98,176,San Pedro De Uraba,Colombia,8.33372075,-76.34080137233052,"San Pedro de Urabá, 054, Antioquia, Colombia"
99,177,San Pelayo,Colombia,8.9572178,-75.8374769,"San Pelayo, Córdoba, Colombia"
100,178,"San Rafael, Consaca",Colombia,1.1638005,-77.4519397,"San Rafael, Nariño, Colombia"
101,179,"Sandona, Narino, Fidar",Colombia,1.2991853500000001,-77.47593481408893,"Sandoná, Nariño, Colombia"
102,180,Santa Helena,Colombia,5.1187993,-75.1714513,"Santa Helena, Tolima, Colombia"
103,181,Santa Lucia,Colombia,6.0537421,-75.9961388,"Santa Lucía, Las Andes, Antioquia, Colombia"
104,182,Santander De Quilichao,Colombia,2.99828845,-76.51019933487012,"Santander de Quilichao, Cauca, Colombia"
105,183,Segovia,Colombia,7.2775945,-74.62085391976942,"Segovia, Antioquia, Colombia"
106,184,Semivalle,Colombia,2.8894434,-73.783892,"Colombia, Colombia"
107,185,Sincelejo,Colombia,9.315429349999999,-75.43298059079754,"Sincelejo, 70001, Sucre, Colombia"
108,186,Taluma,Colombia,2.8894434,-73.783892,"Colombia, Colombia"
109,187,Tierra Alta,Colombia,8.3119698,-75.4425907,"Tierra Alta, Córdoba, Colombia"
110,188,Tulenapa,Colombia,2.8894434,-73.783892,"Colombia, Colombia"
111,189,Tunja,Colombia,5.5158168,-73.37773195372108,"Tunja, Boyacá, Colombia"
112,192,Turipana (3),Colombia,2.9405994,-75.25635620782482,"Turipaná, Comuna Oriente, Huila, Colombia"
113,193,Turipana (4),Colombia,2.9402105,-75.2568126,"Carrera 43B, Comuna Oriente, Huila, Colombia"
114,194,Valle De Magdalena,Colombia,10.717347,-73.6220434,"Valle de Mamancanaca, Magdalena, Colombia"
115,195,Valle De Magdalena (2),Colombia,10.717347,-73.6220434,"Valle de Mamancanaca, Magdalena, Colombia"
116,196,Valle De Magdalena (3),Colombia,10.717347,-73.6220434,"Valle de Mamancanaca, Magdalena, Colombia"
117,197,Valle De Magdalena (4),Colombia,3.5378217,-76.2976028,"Flota Magdalena S.A., Calle 42, 763531, Calle 42, Palmira, Valle del Cauca, Colombia"
118,198,Valle Del Cauca,Colombia,4.063969999999999,-76.12337981939545,"Valle del Cauca, Colombia"
119,199,Venecia,Colombia,5.9458914,-75.77586492822118,"Venecia, Antioquia, Colombia"
120,200,Villavicencio,Colombia,4.1315113,-73.6206667,"Villavicencio, 500005, Villavicencio, Meta, Colombia"
121,201,Villavo,Colombia,4.5066393,-74.1129318,"Salida para Villavo en Yomasa, Autopista al Llano Calle 71 Sur, 110541, Autopista al Llano Calle 71 Sur, Usme, Bogota Capital District, Colombia"
122,202,Yotoco-valle Del Cauca,Colombia,3.89766105,-76.387873049896,"Yotoco, Valle del Cauca, Colombia"
123,203,Congo,Congo,-0.7264327,15.6419155,"Congo-Brazzaville, Republic of the Congo"
124,205,Tshibati,Congo,-0.7264327,15.6419155,"Congo-Brazzaville, Republic of the Congo"
125,229,Ecuador,Ecuador,-1.3397668,-79.3666965,"Ecuador, Ecuador"
126,231,La Virginia Quevedo,Ecuador,-1.0465244,-79.4895278,"La Virginia, 120305, Los Ríos, Ecuador"
127,232,Lodana,Ecuador,-1.1786654,-80.384962,"Lodana, Manabí, Ecuador"
128,234,Organos,Ecuador,-1.3397668,-79.3666965,"Ecuador, Ecuador"
129,236,Pindal,Ecuador,-4.10051445,-80.13880820830161,"Cantón Pindal, Loja, Ecuador"
130,240,Giza,Egypt,30.0170059,31.2134513,"Giza, 12541, Giza Governorate, Egypt"
131,284,Haramaya,Ethiopia,9.41467595,42.03515001516861,"Haramaya University, Didimtu, Harari Region, Ethiopia"
132,296,Ws,Ethiopia,10.2116702,38.6521203,"Ethiopia, Ethiopia"
133,298,Dobuleni Research Station,Fiji,-16.7056525,-179.9082564,"Mua Research Station, West Coast Road, West Coast Road, Matei, Northern, Fiji"
134,299,Koronnia Research Station,Fiji,-16.7056525,-179.9082564,"Mua Research Station, West Coast Road, West Coast Road, Matei, Northern, Fiji"
135,300,Legalega Research Station,Fiji,-16.7056525,-179.9082564,"Mua Research Station, West Coast Road, West Coast Road, Matei, Northern, Fiji"
136,301,Sigatoka Research Station,Fiji,-16.7056525,-179.9082564,"Mua Research Station, West Coast Road, West Coast Road, Matei, Northern, Fiji"
137,302,Tserovani,Georgia,41.894183,44.6744183,"Tserovani, Mtskheta-Mtianeti, Georgia"
138,313,"Caballo Blanco, Retalhuleu",Guatemala,14.485095699999999,-91.65043931764578,"Casa Blanca, Retalhuleu, Guatemala"
139,316,"El Ovejero, Jutiapa",Guatemala,14.4393269,-89.8680008,"El Ovejero, Jutiapa, Guatemala"
140,317,Estanzuela,Guatemala,14.9788616,-89.60987405581477,"Estanzuela, Zacapa, Guatemala"
141,319,Guatemala,Guatemala,15.6356088,-89.8988087,"Guatemala, Guatemala"
142,322,La Flecha,Guatemala,17.2708286,-90.8744237,"Río San Pedro (Guatemala-México), Petén, Guatemala"
143,323,La Maquina,Guatemala,14.30496535,-91.56539103867601,"Parque San José La Máquina, Suchitepéquez, Guatemala"
144,326,"La Maquina, Tulate",Guatemala,14.2371945,-91.6748598,"Centro 2 La Máquina, Tulate, Retalhuleu, Guatemala"
145,327,Las Monjas,Guatemala,14.51342945,-89.8990143228134,"Monjas, Jalapa, Guatemala"
146,329,"Monjas, Jalapa",Guatemala,14.51342945,-89.8990143228134,"Monjas, Jalapa, Guatemala"
147,330,Nueva Concepcion,Guatemala,14.126215349999999,-91.29472825431031,"Nueva Concepción, Escuintla, Guatemala"
148,331,"Ovejero, Jutiapa",Guatemala,14.4393269,-89.8680008,"El Ovejero, Jutiapa, Guatemala"
149,332,"Quesada, Jutiapa",Guatemala,14.2853523,-90.03049884223813,"Quesada, Jutiapa, Guatemala"
150,333,Salam B. V.,Guatemala,15.0446519,-90.32065034806926,"Salamá, Baja Verapaz, Guatemala"
151,334,San Jos╔ Pinula,Guatemala,14.55343475,-90.34585630827843,"San José Pinula, Guatemala, Guatemala"
152,335,"San Pedro Pinula, Jalapa",Guatemala,14.7148894,-89.83911116760636,"San Pedro Pinula, Jalapa, Guatemala"
153,336,Sto Domingo,Guatemala,14.2812826,-91.49676486660707,"Santo Domingo Suchitepéquez, Suchitepéquez, Guatemala"
154,339,Zacapa,Guatemala,14.96919145,-89.44919255064195,"Zacapa, Zacapa, Guatemala"
155,341,Chantilly,Haiti,19.1399952,-72.3570972,"Haiti, Haiti"
156,346,"Candelaria, Lempira",Honduras,15.172222600000001,-83.94367098441666,"Puerto Lempira, Gracias a Dios, Honduras"
157,347,"Catacamas, Olancho",Honduras,14.8484732,-85.894113,"Catacamas, Olancho, Honduras"
158,349,"Comayagua, E.e. Playitas",Honduras,14.3188383,-87.5135833,"El Coyolito, Comayagua, Comayagua, Honduras"
159,352,"El Pital, Atlantida",Honduras,14.3846736,-89.1293056,"Cerro El Pital, Nueva Ocotepeque, Ocotepeque, Honduras"
160,354,"Jutiquile, Olancho",Honduras,14.7432601,-86.0952627,"Jutiquile, Olancho, Honduras"
161,357,Litoral Atlantico,Honduras,15.771626399999999,-87.46722434647117,"Escuela Normal Mixta Del Litoral Atlantico, Puerto Arturo, Atlántida, Honduras"
162,358,"Luquigue Yorito, Yoro",Honduras,15.0654325,-87.2820675,"Yorito, Yoro, Honduras"
163,360,"Obraje, Danli",Honduras,14.0332817,-86.5686813,"Danli, El Paraíso, Honduras"
164,363,Playita,Honduras,13.641861,-87.3636421,"Las Playitas, Choluteca, Honduras"
165,364,"Potrerillos, Olancho",Honduras,14.5958328,-86.1500015,"Desvio Potrerillos Airport, Juticalpa, Olancho, Honduras"
166,366,"San Lucas, El Paraiso",Honduras,15.7776096,-87.4810315,"Barrio El Paraiso, Aldea de San Juan, Atlántida, Honduras"
167,367,"San Pedro De Catacamas, Olancho",Honduras,14.7511235,-86.0574774,"Carretera Hacia Catacamas, Santa Maria del Real, Olancho, Honduras"
168,369,"Yoro, El Pate",Honduras,15.3067118,-87.6991901,"El Negrito, Yoro, Honduras"
169,370,"Yoro, Morazan",Honduras,15.3202182,-87.598286,"Morazan, Yoro, Honduras"
170,373,Amberpet,India,17.7776835,78.5705066,"Amberpet, Telangana, India"
171,385,"Belipar, Gorakhpur, U.p.",India,26.7600217,83.3668129,"Gorakhpur, Uttar Pradesh, India"
172,386,Bihar,India,25.6440845,85.906508,"Bihar, India"
173,392,Dholi (2),India,28.3513155,76.1198738,"Dholi, 123029, Haryana, India"
174,394,Dohad,India,22.3511148,78.6677428,"India, India"
175,396,Godhsa Gaujasat,India,22.7785001,73.6245157,"Godhra, 389001, Gujarat, India"
176,398,India,India,22.3511148,78.6677428,"India, India"
177,407,Khadbrabhra,India,22.3511148,78.6677428,"India, India"
178,408,Khedbrahma,India,24.0310797,73.0484074,"Khedbrahma, 383255, Gujarat, India"
179,413,Muzafferpur,India,22.3511148,78.6677428,"India, India"
180,414,New Delhi,India,28.6141793,77.2022662,"New Delhi, Delhi, India"
181,418,Pantnagar (2),India,29.0264162,79.4859989,"Pantnagar, 263145, Uttarakhand, India"
