,index,location,country,found_lat,found_lng,matched_location
182,419,Parbhani,India,19.262469,76.7718,"Parbhani, 431400, Maharashtra, India"
183,420,Poonch,India,25.8241798,79.0444959,"Poonch, Uttar Pradesh, India"
184,421,Prabhakar Reddy,India,17.4202917,78.42046362794693,"Kasu Brahmananda Reddy Park, KBR Park Peripheral Jogging Track, 500034, KBR Park Peripheral Jogging Track, Greater Hyderabad Municipal Corporation, Telangana, India"
185,422,Probhakor,India,22.3511148,78.6677428,"India, India"
186,424,Pusa,India,28.63629965,77.15764441079895,"Pusa, Delhi, India"
187,425,R&d (pachora).,India,28.6128924,77.2294312,"India Gate, Rajpath, 020626, Rajpath, New Delhi, Delhi, India"
188,426,R&d (wadadhe).,India,28.6128924,77.2294312,"India Gate, Rajpath, 020626, Rajpath, New Delhi, Delhi, India"
189,428,Ranchi,India,23.3700354,85.3250132,"Ranchi, 834001, Jharkhand, India"
190,429,Rau Pusa (bihar),India,25.3851063,86.46769912015446,"Bihar School of Yoga, 811201, Munger, Bihar, India"
191,430,Rayalkole,India,22.3511148,78.6677428,"India, India"
192,431,Samastipur,India,25.75,85.916667,"Samastīpur, Bihar, India"
193,434,"Srinagar, K.d. Research Station",India,13.69846395,75.2334723654391,"Horticulture Research Station, 577432, Surani, Karnataka, India"
194,441,Gowa S. Sulawesi,Indonesia,3.5490959,125.5386701,"Gowa, North Sulawesi, Indonesia"
195,442,Hulu Sungai Selatan,Indonesia,-2.4684359,115.213926,"Sungai Pandan Hulu, South Kalimantan, Indonesia"
196,443,Jambegede,Indonesia,-4.7993356,114.5632032,"Indonesia, Indonesia"
197,447,Naibonat,Indonesia,-4.7993356,114.5632032,"Indonesia, Indonesia"
198,448,"Natar, Lampung",Indonesia,-5.3188238,105.192809,"Natar, Lampung, Indonesia"
199,449,Probolinggo,Indonesia,-7.7441461,113.2158401,"Probolinggo, 67214, East Java, Indonesia"
200,450,"Takalar, South Sulawesi",Indonesia,-5.424416,119.4402163,"BRI Cabang Takalar, 01, jl. ince husain, 92261, jl. ince husain, Kalabbirang, South Sulawesi, Indonesia"
201,451,Yogyakarta,Indonesia,-7.8011945,110.364917,"Yogyakarta, 55122, Special Region of Yogyakarta, Indonesia"
202,454,Ai - Latifyia,Iraq,32.550943,45.597238,"AI Malgayah, Wasit, Iraq"
203,457,Tuwaitha Baghdad,Iraq,33.20876715,44.514783343618504,"Tuwaitha Nuclear Research Center, 10001, Baghdad, Baghdad, Iraq"
204,460,Baobab,Kenya,-4.0165731,39.7258892,"Baobab Road, 80101, Mombasa, Mombasa, Kenya"
205,474,K.t.i,Kenya,3.7326248499999997,34.8413908775106,"Kakuma I, Kakuma, Turkana, Kenya"
206,477,Kari - Embu,Kenya,-0.5359626500000001,37.66530196902043,"Embu County, Kenya"
207,478,Karurina,Kenya,1.4419683,38.4313975,"Kenya, Kenya"
208,503,Tanseed,Kenya,1.4419683,38.4313975,"Kenya, Kenya"
209,505,Wanbugu,Kenya,1.4419683,38.4313975,"Kenya, Kenya"
210,507,Western Seeds,Kenya,0.5090396,34.5731341,"Western, Kenya"
211,509,Lesotho,Lesotho,-29.6039267,28.3350193,"Lesotho, Lesotho"
212,519,Baka Research Station,Malawi,-13.680208050000001,34.25890878313515,"Chitala Agricultural Research Station, Mphunga, Salima, Malawi"
213,529,Mphimbi,Malawi,-13.2687204,33.9301963,"Malawi, Malawi"
214,531,Not Identified,Malawi,-16.5043189,34.892303763072434,"Not known yet, Nsangwe, Chikwawa, Malawi"
215,536,Katibougou,Mali,12.5017753,-8.0920452,"Katibougou, Koulikoro, Mali"
216,537,Kolombada,Mali,12.69305,-7.0090667,"KOLOMBADA, Koulikoro, Mali"
217,540,"Acatic, Jalisco",Mexico,20.76878345,-102.92039700254298,"Acatic, Jalisco, Mexico"
218,541,"Acayucan, Veracruz",Mexico,18.0281048,-95.03593818139205,"Acayucan, 96000, Veracruz, Mexico"
219,543,Agua Fria,Mexico,20.53396,-97.623345,"Agua Fría, Puebla, Mexico"
220,551,"Apaseo El Guadalupe, Guanajuato",Mexico,20.5563477,-100.6388368,"Guadalupe del Monte, 38160, Guanajuato, Mexico"
221,552,Atlacomulco,Mexico,19.81591915,-99.86811932469178,"Atlacomulco, Mexico, Mexico"
222,553,"Axochio, San Andres Tuxtla, Veracruz",Mexico,18.3714731,-95.2992855,"Axochio, 95730, Veracruz, Mexico"
223,554,"Buenavista Penjamo, Guanajuato",Mexico,20.4313763,-101.7241184,"Pénjamo, Guanajuato, Mexico"
224,559,Cardel,Mexico,17.444722,-94.221389,"José Cardel, 96700, Veracruz, Mexico"
225,563,"Champoton, Campeche",Mexico,19.12975965,-90.45225444832099,"Champotón, Campeche, Mexico"
226,566,Chiapas,Mexico,16.5000001,-92.5000001,"Chiapas, Mexico"
227,567,Chorrerones,Mexico,22.5000485,-100.0000375,"Mexico, Mexico"
228,574,Colonia Del Turen,Mexico,20.949722,-97.458889,"Colonia México Lindo, 92770, Veracruz, Mexico"
229,575,Coquimatlan,Mexico,19.1759779,-103.92391335718723,"Coquimatlán, Colima, Mexico"
230,576,"Corralejo De Hidalgo, Guanajuato",Mexico,21.1693183,-100.9366005,"Corralejo, 37800, Colonia Padre Hidalgo, Guanajuato, Mexico"
231,577,Cotaxla,Mexico,22.5000485,-100.0000375,"Mexico, Mexico"
232,579,"Coyoltepec, San Andres Tuxtla, Veracruz",Mexico,18.338333,-95.308889,"Coyoltepec, 95730, Veracruz, Mexico"
233,589,"Edzna, Campeche",Mexico,19.5976011,-90.231118911752,"Zona Arqueológica de Edzná, Ramal a Edzná, Ramal a Edzná, Noyaxché, Campeche, Mexico"
234,590,Ejido 1ro De Mayo,Mexico,18.657144,-91.8233753,"COL. 1ro DE MAYO, 24100, Campeche, Mexico"
235,596,"El Zapote, Tonatico",Mexico,20.1974325,-97.5439497,"El Zapote, Veracruz, Mexico"
236,599,"Guadalajara, Jalisco",Mexico,20.676143,-103.3469982,"Guadalajara, 44100, Jalisco, Mexico"
237,605,"Huejutla De Reyes, Hidalgo",Mexico,21.14338025,-98.3883786710258,"Huejutla de Reyes, 43000, Hidalgo, Mexico"
238,606,Huimanguillo,Mexico,17.7620967,-93.66344080511583,"Huimanguillo, Tabasco, Mexico"
239,607,"Ignacio De La Llave, Veracruz",Mexico,19.333333,-96.666667,"Veracruz, Mexico"
240,610,"Isla, Veracruz",Mexico,18.12289035,-95.58427533680396,"Isla, Veracruz, Mexico"
241,613,"Jalisco, Jalisco",Mexico,20.3333331,-103.6666671,"Jalisco, Mexico"
242,615,Jerico Chiapas,Mexico,15.5405542,-93.0162318,"Miguel Alemán Valdez (Jericó), Chiapas, Mexico"
243,616,Jesus Maria,Mexico,20.64794705,-102.10757376228773,"Jesús María, Jalisco, Mexico"
244,620,"La Barca, Jalisco",Mexico,20.35720795,-102.50327003201096,"La Barca, Jalisco, Mexico"
245,621,"La Cantera, Comonfort, Guanajuato",Mexico,21.146273,-101.0027656,"La Cantera, Guanajuato, Mexico"
246,622,"La Cruz De Elota, Sinaloa",Mexico,23.9251224,-106.8992029,"Mar de la Plata, 82773, La Cruz, Sinaloa, Mexico"
247,626,"La Torrecilla, Tlalixcoyan, Veracruz",Mexico,18.728889,-96.143333,"Torrecillas, Veracruz, Mexico"
248,631,Mata De Agua,Mexico,19.028889,-96.502222,"Mata de Agua, 94235, Veracruz, Mexico"
249,636,Nayarit,Mexico,22.0000001,-105.0000001,"Nayarit, Mexico"
250,641,"Ocuituco, Morelos",Mexico,18.879111899999998,-98.7772832902208,"Ocuituco, Morelos, Mexico"
251,642,"Ojo De Agua, Santiago Tuxtla, Veracruz",Mexico,18.3725,-95.369722,"Ojo de Agua, Veracruz, Mexico"
252,643,"Ojo De Agua, Tonatico",Mexico,18.7432956,-99.6127579,"Ojo de Agua, 39230.0, Mexico, Mexico"
253,647,"Penjamo, Guanajuato",Mexico,20.4313763,-101.7241184,"Pénjamo, Guanajuato, Mexico"
254,655,"Quila, Sinaloa",Mexico,24.4244306,-107.2201796,"Quilá, Sinaloa, Mexico"
255,657,"Rincon De Parangueo, Guanajuato",Mexico,20.4205322,-101.2537744,"Rincon de Parangueo, 38400, Guanajuato, Mexico"
256,661,San Andres Tuxtla,Mexico,18.4633672,-95.19831533920046,"San Andrés Tuxtla, 95730, Veracruz, Mexico"
257,666,San Juan De Abajo,Mexico,20.8516734,-100.7785417,"Don Juan Xido de Abajo, Guanajuato, Mexico"
258,670,"San Miguel Allende, Guanajuato",Mexico,20.9139025,-100.744012,"San Miguel de Allende, Guanajuato, Mexico"
259,672,"San Pedro Lagunillas, Nayarit",Mexico,21.16698955,-104.71791325047576,"San Pedro Lagunillas, Nayarit, Mexico"
260,679,"Tamarindos, Veracruz",Mexico,19.043398850000003,-96.49325380452741,"EcoClub Tamarindos, S/N, 94235, Mata de Agua, Veracruz, Mexico"
261,680,Tamaulipas,Mexico,23.9891553,-98.7026825,"Tamaulipas, Mexico"
262,683,"Tepalcingo, Morelos",Mexico,18.56943655,-98.9080883044239,"Tepalcingo, Morelos, Mexico"
263,685,Tlacomulco,Mexico,20.046667,-98.318889,"Tlacomulco, 43740, Hidalgo, Mexico"
264,689,Tlalixcoyan,Mexico,18.773168499999997,-96.20588646956678,"Tlalixcoyan, Veracruz, Mexico"
265,690,Tlaltizapan,Mexico,18.7045227,-99.14191731588632,"Tlaltizapán de Zapata, Morelos, Mexico"
266,698,Uxmal,Mexico,20.35930815,-89.77124282998557,"Uxmal, Carretera Umán-Chencollí, Carretera Umán-Chencollí, San Isidro, Yucatán, Mexico"
267,699,"Valle De Bravo, Estado De Mexico",Mexico,19.1849101,-100.15126325880992,"Valle de Bravo, Mexico, Mexico"
268,700,Valle De Culiacan,Mexico,24.7547946,-107.4580466,"Valle de Culiacan, 80148, Culiacán, Sinaloa, Mexico"
269,702,"Valle Del Fuerte, Sinaloa",Mexico,25.6859255,-109.07865204412306,"Federal del Valle del Fuerte International Airport, E.C. (Los Mochis - Topolobampo) - Los Paredones, 81250, E.C. (Los Mochis - Topolobampo) - Los Paredones, Los Mochis, Sinaloa, Mexico"
270,705,Veracrucito,Mexico,18.851667,-97.796111,"Veracrucito, 75610, Puebla, Mexico"
271,708,"Villa Hidalgo, Nayarit",Mexico,21.7418519,-105.2303018,"Villa Hidalgo, Nayarit, Mexico"
272,709,"Villa Verde, Guanajuato",Mexico,20.5519216,-100.8345103,"Villa Verde, 38027, Celaya, Guanajuato, Mexico"
273,712,"Xalostoc, Morelos",Mexico,19.5389294,-99.0777325,"San Pedro Xalostoc, 55520, San Andrés de la Cañada, Mexico, Mexico"
274,713,"Xocoyucan, Tlaxcala",Mexico,19.307222,-98.372778,"San Diego Xocoyucan, 4475, Tlaxcala, Mexico"
275,717,Khemiszemamra,Morocco,31.1728192,-7.3366043,"Morocco, Morocco"
276,719,Angora,Mozambique,-19.302233,34.9144977,"Mozambique, Mozambique"
277,727,Mozambique,Mozambique,-19.302233,34.9144977,"Mozambique, Mozambique"
278,734,Semol,Mozambique,-19.302233,34.9144977,"Mozambique, Mozambique"
279,737,Ussudenga,Mozambique,-19.302233,34.9144977,"Mozambique, Mozambique"
280,738,Naung Mon,Myanmar,16.9786252,97.341379,"Naunggala, Mon, Myanmar"
281,739,Sea,Myanmar,22.6405969,97.2675367,"Waterfall (wet season only)(still a fun trek anyway), Hsipaw Township, Shan State, Myanmar"
282,740,Taryaw,Myanmar,17.1750495,95.9999652,"Myanmar, Myanmar"
283,741,Tatkan,Myanmar,17.1750495,95.9999652,"Myanmar, Myanmar"
284,742,Tatkone,Myanmar,20.1288844,96.2019535,"Tatkon Township, 15011, Naypyitaw, Myanmar"
285,747,Mitkomst Research Station,Namibia,-23.3421727,16.2250963,"Gamsberg Research Station, Khomas, Namibia"
286,749,Hardinath,Nepal,28.1083929,84.0917139,"Nepal, Nepal"
287,750,Kabre,Nepal,28.3634261,83.9751363,"Kabre, Western Development Region, Nepal"
288,752,Lumle,Nepal,28.2992518,83.8023028,"Lumle, Western Development Region, Nepal"
289,753,Pakhribas,Nepal,27.067448149999997,87.25030271671474,"Pakhribas, Eastern Development Region, Nepal"
290,755,Parwanipur,Nepal,27.113407950000003,85.73390863527482,"Parwanipur, 45800, Central Development Region, Nepal"
291,758,Campos Azules,Nicaragua,12.0120715,-83.7624301,"Campos Azules, Calle Cabezas, 81000, Calle Cabezas, Bluefields, South Atlantic Autonomous Region, Nicaragua"
292,759,"Campos Azules, Masatepe",Nicaragua,12.0120715,-83.7624301,"Campos Azules, Calle Cabezas, 81000, Calle Cabezas, Bluefields, South Atlantic Autonomous Region, Nicaragua"
293,760,Carazo,Nicaragua,11.6635659,-86.3090376,"Carazo, Nicaragua"
294,762,Chontales,Nicaragua,11.8915422,-85.1013926,"Chontales, Nicaragua"
295,763,"Chontales, Tamboral Sur",Nicaragua,12.0951184,-85.3609273,"13va Calle SurOeste, 55000, Juigalpa, Chontales, Nicaragua"
296,764,"Condega, Esteli",Nicaragua,13.2712685,-86.363163,"Estelí-Condega, 32100, Estelí, Nicaragua"
297,765,"El Areno, El Rama",Nicaragua,12.0131138,-84.543185,"Comarca El Areno, 82400, South Atlantic Autonomous Region, Nicaragua"
298,766,"El Jicaro, Nueva Segovia",Nicaragua,13.5701676,-86.0196906,"Río El Jícaro, 38700, Nueva Segovia, Nicaragua"
299,767,"El Pellizco, Chinandega",Nicaragua,12.8647263,-87.4757338,"El Calanchin, 26200, Chinandega, Nicaragua"
300,768,Jalapa,Nicaragua,13.9192848,-86.1250346,"Jalapa, 39200, Nueva Segovia, Nicaragua"
301,769,La Dal═a,Nicaragua,13.1673341,-85.6764429,"Via de acceso a Finca la fuente, 62700, Wasake, Matagalpa (Departemento), Nicaragua"
302,770,La Presa,Nicaragua,13.1341173,-86.0366264,"Presa, 65000, La Ermita, Jinotega (Departamento), Nicaragua"
303,771,"La Trinidad, Esteli",Nicaragua,12.9630934,-86.2679135,"Río La Trinidad, 32500, Estelí, Nicaragua"
304,772,Las Cruces Carazo,Nicaragua,12.6374994,-86.2714557,"Quebrada Las Cruces, 62800, Managua, Nicaragua"
305,773,"Las Piedras,nueva Segovia",Nicaragua,13.7235007,-86.482923,"Cerro Piedras Gordas, 38200, Nueva Segovia, Nicaragua"
306,774,Llano Redondo,Nicaragua,12.8064933,-86.0142436,"Potrero Redondo, 62200, Matagalpa (Departemento), Nicaragua"
307,776,Mazatepec,Nicaragua,12.3724928,-84.8700308,"Nicaragua, Nicaragua"
308,777,"Melchorita, San Carlos",Nicaragua,11.8137205,-86.4869739,"San Carlos, 16700, Managua, Nicaragua"
309,778,"Nindiri, Mazaya",Nicaragua,12.0538656,-86.1520352018148,"Nindirí (Municipio), 42200, Masaya, Nicaragua"
310,779,Paz De Carazo,Nicaragua,11.8226879,-86.1278901,"La Paz de Carazo, 46500, Carazo, Nicaragua"
311,780,Pueblo Nuevo,Nicaragua,13.3804064,-86.4383255,"Río Pueblo Nuevo, 32200, Estelí, Nicaragua"
312,781,San Bartolo,Nicaragua,13.5337539,-85.9261882,"San Bartolo, 38700, Nueva Segovia, Nicaragua"
313,782,"San Benito, Chinandega",Nicaragua,12.3089404,-86.0543097,"San Benito, 15100, Managua, Nicaragua"
314,784,"Santa Cruz, Esteli",Nicaragua,13.017159,-86.3113292,"Valle Santa Cruz, 35000, Estelí, Nicaragua"
315,785,"Santa Juana, Nindiri",Nicaragua,12.0342866,-86.237774,"Santa Juana, 10000 (CODIGO MAESTRO), Managua, Nicaragua"
316,787,Baganda,Nigeria,9.6000359,7.9999721,"Nigeria, Nigeria"
317,795,Saminaka Nig,Nigeria,10.4110334,8.669981111225605,"Saminaka, Kaduna, Nigeria"
318,796,Temti Jos,Nigeria,9.9175125,8.8979401,"Jos, 930214, Plateau, Nigeria"
319,800,"Ari, D,i. Kham",Pakistan,24.8265123,67.1014782,"Bayer Pakistan Head office, 75500, Karachi, Sindh, Pakistan"
320,806,Azuer,Panama,7.9656156,-80.43680914654468,"Hotel Azuero Plaza, Chitré, Provincia de Herrera, Panama"
321,814,Capitan Miranda,Paraguay,-27.2196484,-55.8011417,"Capitán Miranda, Itapúa, Paraguay"
322,817,San Juan Bautista,Paraguay,-26.6690511,-57.1457939,"San Juan Bautista, Misiones, Paraguay"
323,819,Yjhovy,Paraguay,-23.3165935,-58.1693445,"Paraguay, Paraguay"
324,820,Ascope,Peru,-7.6871281,-79.1720231,"Province of Ascope, Ascope, La Libertad, Peru"
325,821,Aucaloma,Peru,-6.8699697,-75.0458515,"Peru, Peru"
326,823,E.e. Pucallpa,Peru,-8.38665005,-74.55998706947082,"Embotelladora Pucallpa, 250105, Yarinacocha, Ucayali, Peru"
327,825,Huaral,Peru,-11.4954877,-77.2071394,"Huaral, Lima, Peru"
328,826,Humay - Pisco,Peru,-13.7225359,-75.8866165,"Humay, 11601, Ica, Peru"
329,828,Juan Guerra,Peru,-6.5832708,-76.3299295,"Juan Guerra, San Martín, Peru"
330,829,La Vi╤a-jayanca-lambayeque,Peru,-6.4036672,-79.8252381,"Vista Alegre, Ruta 1b, 14000, Ruta 1b, Jayanca, Lambayeque, Peru"
331,830,Lambayeque,Peru,-6.333333,-80.0,"Lambayeque, Peru"
332,831,Lima,Peru,-12.0621065,-77.0365256,"Lima, Lima, Peru"
333,832,Montupe 99,Peru,-6.2769016,-79.748424,"Río Motupe, 14000, Motupe, Lambayeque, Peru"
334,833,Muy Finca Mochumi Lambayeque,Peru,-6.612434,-79.8946013,"Institución Educativa 10138 Augusto Castillo Muro Sime, Motupe, 14000, Motupe, Mochumí, Lambayeque, Peru"
335,834,Pachacamac,Peru,-12.3019444,-76.9022222,"Pachacámac, 15842, Lurín, Lima, Peru"
336,835,Peru,Peru,-6.8699697,-75.0458515,"Peru, Peru"
337,836,Pucallpa,Peru,-8.3820737,-74.5387507,"Pucallpa, 250105, Ucayali, Peru"
338,837,"Pucallpa, San Fernando, Sa",Peru,-14.0908608,-72.4693601,"San Fernando, Apurímac, Peru"
339,838,Rioja,Peru,-6.0,-77.416667,"Province of Rioja, Nueva Cajamarca, San Martín, Peru"
340,839,"Rioja, San Fernando, Sa",Peru,-5.9029585,-77.2706361,"San Fernando, San Martín, Peru"
341,840,Victoria 99,Peru,-12.070200849999999,-77.0298013,"Primax, 999, Avenida Iquitos, LIMA 13, Avenida Iquitos, La Victoria, Lima, Peru"
342,841,Viru La Libertad,Peru,-8.4834983,-78.6713996,"Province of Virú, Chao, La Libertad, Peru"
343,842,Vista Florida,Peru,-4.8781674,-80.990203,"Vista Florida, 20701, Piura, Peru"
344,843,Vista Florida Chiclayo,Peru,-6.7631677,-79.8583674,"Vista Florida, 5174, Chiclayo, Lambayeque, Peru"
345,844,Vista Florida Chiclayo (2),Peru,-4.8781674,-80.990203,"Vista Florida, 20701, Piura, Peru"
346,845,Vista Florida Chiclayo (3),Peru,-6.7631677,-79.8583674,"Vista Florida, 5174, Chiclayo, Lambayeque, Peru"
347,846,Yurimagua,Peru,-5.8994825,-76.3906998,"Nuevo Yurimaguas, 16401, Loreto, Peru"
348,847,Baybay,Philippines,11.1912997,125.0218763,"Baybay, 6500, Leyte, Philippines"
349,850,Ipb Experiment Station,Philippines,9.78206895,118.737796789149,"Palawan Agricultural Experiment Station, 5300, Tagburos, Palawan, Philippines"
350,851,Kabacan,Philippines,7.1082671,124.8232975,"Kabacan, Cotabato, Philippines"
351,852,"Kabacan, Cotabato (2)",Philippines,7.1417611,125.0534924,"Kabacan Bridge 2, President Roxas, Cotabato, Philippines"
352,854,"San Felipe, Ilagan, Isabela.",Philippines,8.02297175,125.99278624466555,"Dalumpines, Felipe, NRJ Sta. Isabel-Tapaz Road, 8512, NRJ Sta. Isabel-Tapaz Road, Purok 1 Tapaz, Agusan del Sur, Philippines"
353,891,Shewula,Swaziland,-26.1415941,32.0397707,"Shewula Mountaincamp, Shwula-Mbuluzi trail, Shwula-Mbuluzi trail, Lubombo, Swaziland"
354,892,Swaziland,Swaziland,-26.2950105,31.1398305,"Diplomat Swaziland Lane, H100, Mbabane, Hhohho, Swaziland"
355,893,Deir Al Zoor,Syria,35.3333335,40.1499999,"Deir ez-Zor, Deir ez-Zor, Syria"
356,894,Raqqa,Syria,35.4782468,38.168005,"Salamiyah - Raqqa, Hama, Syria"
357,914,Mwanza - Region,Tanzania,-2.5180665,32.8973412,"Mwanza Regional Commissioner Office, Kenyatta Road, Kenyatta Road, Mwanza, Mwanza, Tanzania"
358,917,Nm,Tanzania,-10.7228821,38.816551,"NMB, Masasi, Mtwara, Tanzania"
359,920,Tanzania,Tanzania,-6.5247123,35.7878438,"Tanzania, Tanzania"
360,930,Sawankalok Sukhotha,Thailand,17.1446985,99.4375845,"Sukhothai Province, Thailand"
361,932,Tak Fa,Thailand,15.3525676,100.496798,"Tak Fa, Nakhon Sawan Province, Thailand"
362,938,Aydin,Turkey,37.8413007,27.8328374,"Aydin, 09010, Aydın, Turkey"
