LocationID,LocationIDOld,Country,Location,Region,Latitude,Longitude,ElevM,MAX_TEMP,MIN_TEMP,PRE,EVAP,START,MegaEnviron,DAYLENGTH,MEANTEMP,MEANTEMPRange,Z_M_RAIN,SITEID,LocationData,GRIDCODE,COUNT,ELEVATION,ELEV_M,LatitudeMin,grlatitud,minlatitud,latitudNS,LongitudeMin,grlongitud,minlongitud,longitudEW,LATITUDEdec,LONGITUDEdec,oldid,Irrig_p,ISO2,ISO3,temp_lat,temp_lng,geometry
38,,BANGLADESH,RAHMATPUR BARISAL,Asia,22.1,90.5,0.0,31.54,25.42,2130.0,577.23,6.0,Wet Lowland,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,22 6 N,22.0,6.0,N,89 90 E,89.0,90.0,E,0.0,0.0,1154.0,0.0,BD,BGD,22.1,90.5,POINT (90.5 22.1)
112,,CHINA,WENSHAN,Asia,22.47,106.18,385.0,29.244444,21.84,1343.0,604.832886,5.0,Wet Upper Mid-altitude,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,22 28N,22.0,28.0,N,106 11E,106.0,11.0,E,0.0,0.0,1274.0,0.0,CN,CHN,22.47,106.18,POINT (106.18 22.47)
161,,COLOMBIA,MONTERIA,South America,8.83,-57.78,15.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,8 50N,8.0,50.0,N,57 47W,57.0,47.0,W,0.0,0.0,128.0,0.0,CO,COL,8.83,-57.78,POINT (-57.78 8.83)
216,,COSTA RICA,GUAGARAL,Central America and Caribbe,11.69527,-85.78125,35.0,33.9577789307,25.3000011444,1054.0,702.505615234,6.0,Wet Lowland,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,2258.0,0.0,CR,CRI,11.69527,-85.78125,POINT (-85.78125 11.69527)
230,,CUBA,ALQUIZAR,Central America and Caribbean,23.83,-82.52,51.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,23 50N,23.0,50.0,N,82 31W,82.0,31.0,W,0.0,0.0,619.0,0.0,CU,CUB,23.83,-82.52,POINT (-82.52 23.83)
231,,CUBA,TOMEGUIN,Central America and Caribbean,23.85,-82.52,50.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,23 51N,23.0,51.0,N,82 31W,82.0,31.0,W,0.0,0.0,620.0,0.0,CU,CUB,23.85,-82.52,POINT (-82.52 23.85)
280,,ESPAÃ‘A,PONTEVEDRA,Europa,40.9799,-2.10938,1204.0,35.1422233582,23.8199996948,629.0,797.772094727,6.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,1880.0,0.0,not found,not found,40.9799,-2.10938,POINT (-2.10938 40.9799)
292,,ETHIOPIA,KITALE-WS,Eastern and Southern Africa,1.01666998863,34.9833297729,1825.0,24.2399997711,11.6000003815,709.0,570.0,4.0,Wet Upper Mid-altitude,,,,,,,,,,,,,,,,,,,,,,0.0,ET,ETH,1.01666998863,34.9833297729,POINT (34.9833297729 1.01666998863)
314,,GHANA,TAMALE,Western Africa,9.3972,0.8329,170.0,30.3600006104,22.1800003052,853.0,605.0,5.0,Wet Lowland,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,1952.0,0.0,GH,GHA,9.3972,0.8329,POINT (0.8329 9.3972)
316,,GREECE,THESSALONIKI-KENTRIKO,North Africa and Near East,39.09596,23.37891,0.0,28.8444442749,22.1800003052,3738.0,573.928100586,5.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,1730.0,0.0,GR,GRC,39.09596,23.37891,POINT (23.37891 39.09596)
325,,GUATEMALA,ISIDRO AVAREZ,Central America and Caribbean,16.87,-96.78,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,2624.0,0.0,GT,GTM,16.87,-96.78,POINT (-96.78 16.87)
398,,INDIA,DMR I.A.R.I.,Asia,18.35,-66.76,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,1986.0,0.0,IN,IND,18.35,-66.76,POINT (-66.76000000000001 18.35)
445,,INDONESIA,BONTOBILI,Asia,-5.25,119.05,45.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5 15S,5.0,15.0,S,119  3E,119.0,3.0,E,0.0,0.0,1276.0,0.0,ID,IDN,-5.25,119.05,POINT (119.05 -5.25)
451,,INDONESIA,MUNENG,Asia,-8.83,113.28,10.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,8 50S,8.0,50.0,S,113 17E,113.0,17.0,E,0.0,0.0,1282.0,0.0,ID,IDN,-8.83,113.28,POINT (113.28 -8.83)
464,,KENYA,ALUPE,Eastern and Southern Africa,0.5,34.11,1168.0,27.74,15.9,677.0,615.0,4.0,Wet Upper Mid-altitude,11 to 12.5,0.0,<= 18,>= 600 and <2000,87.0,0.0,23.0,984.0,1180.0,1196.0,,0.0,0.0,,,0.0,0.0,,0.0,34.11,936.0,0.0,KE,KEN,0.5,34.11,POINT (34.11 0.5)
544,,MALI,RUE MOHAMED,Western Africa,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,Wet Lowland,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,12 N,12.0,0.0,N,7 E,7.0,0.0,E,0.0,0.0,798.0,0.0,ML,MLI,12.0,7.0,POINT (7 12)
562,,MEXICO,"CAMPECHE, CAMPECHE",Central America and Caribbean,20.67,-90.53,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,20 40 N,20.0,40.0,N,90 32W,90.0,32.0,W,0.0,0.0,549.0,0.0,MX,MEX,20.67,-90.53,POINT (-90.53 20.67)
817,,PANAMA,PARITA,Central America and Caribbean,8.13,-80.4,0.0,30.44,22.85,1049.0,517.0,7.0,Wet Lowland,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,8  8 N,8.0,8.0,N,80 24 W,80.0,24.0,W,0.0,0.0,474.0,0.0,PA,PAN,8.13,-80.4,POINT (-80.40000000000001 8.130000000000001)
918,,TANZANIA,LAMBO,Eastern and Southern Africa,-3.23,37.88,935.0,30.639999,17.42,459.0,657.0,12.0,Dry Lowland,,0.0,,,0.0,0.0,22.0,720.0,1020.0,918.0,3 17S,3.0,17.0,S,37 14E,37.0,14.0,E,-3.0,37.88,1052.0,0.0,TZ,TZA,-3.23,37.88,POINT (37.88 -3.23)
946,,TRINIDAD Y TOBAGO,GOLDSBOROUGH,Central America and Caribbean,11.0,-61.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,11  N,11.0,0.0,N,61  W,61.0,0.0,W,0.0,0.0,645.0,0.0,TT,TTO,11.0,-61.0,POINT (-61 11)
947,,TRINIDAD Y TOBAGO,LOUIS D'OR,Central America and Caribbean,11.08,-60.08,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,11 5 N,11.0,5.0,N,60 5 W,60.0,5.0,W,0.0,0.0,644.0,0.0,TT,TTO,11.08,-60.08,POINT (-60.08 11.08)
957,,UGANDA,"LIKONDE,SONGEA",Eastern and Southern Africa,-10.66,35.58,1026.0,27.0399990082,18.1800003052,1080.0,576.0,12.0,Wet Upper Mid-altitude,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,2003.0,0.0,UG,UGA,-10.66,35.58,POINT (35.58 -10.66)
1086,,CONGO,KANIAKA,Eastern and Southern Afric,-6.8167,23.9,728.0,30.5,19.1,930.0,571.0,11.0,Wet Lowland,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,CG,COG,-6.8167,23.9,POINT (23.9 -6.8167)
1094,,KENYA,KILIFI,Eastern and Southern Africa,-3.615072,39.85445,21.0,28.8799991608,22.2999992371,658.0,590.0,4.0,Wet Lower Mid-altitude,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,KE,KEN,-3.615072,39.85445,POINT (39.85445 -3.615072)
1552,,MALI,FINKOLO,Eastern and Southern Africa,11.216667175293,6.18333339691162,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,ML,MLI,11.216667175293,6.18333339691162,POINT (6.18333339691162 11.216667175293)
1554,,MALI,FINKOLO,Eastern and Southern Africa,11.216667175293,6.18333339691162,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,ML,MLI,11.216667175293,6.18333339691162,POINT (6.18333339691162 11.216667175293)
1555,,Costa Rica,"El Aguila, Pejibaye, Perez Zeledon",Central America and Caribbean,9.13074016571045,83.5256271362305,524.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,CR,CRI,9.13074016571045,83.5256271362305,POINT (83.5256271362305 9.130740165710449)
1556,,Costa Rica,Los Chiles,Central America and Caribbean,10.9072999954224,84.5482864379883,60.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,CR,CRI,10.9072999954224,84.5482864379883,POINT (84.5482864379883 10.9072999954224)
1557,,Venezuela,"Araure, Edo. Portuguesa",Central America and Caribbean,9.31999969482422,68.5199966430664,236.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,VE,VEN,9.31999969482422,68.5199966430664,POINT (68.51999664306641 9.319999694824221)
1558,,Venezuela,"Las Velas, Edo. Yaracuy",Central America and Caribbean,9.59000015258789,69.0800018310547,330.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,VE,VEN,9.59000015258789,69.0800018310547,POINT (69.0800018310547 9.590000152587891)
1559,,Venezuela,"Tiznados, Edo. Guarico",Central America and Caribbean,9.26000022888184,67.3399963378906,140.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,VE,VEN,9.26000022888184,67.3399963378906,POINT (67.3399963378906 9.260000228881839)
1560,,Costa Rica,"Concepcion de Pilas, Buenos Aires",Central America and Caribbean,9.10365009307861,83.4467010498047,467.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,CR,CRI,9.10365009307861,83.4467010498047,POINT (83.4467010498047 9.10365009307861)
1561,,Costa Rica,"El Amparo, El Gallito, Los Chiles, Alajuela",Central America and Caribbean,10.8362998962402,84.6432876586914,87.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,CR,CRI,10.8362998962402,84.6432876586914,POINT (84.64328765869141 10.8362998962402)
1562,,Costa Rica,"Guagaral, Buenos Aires Puntarenas",Central America and Caribbean,9.07569980621338,83.5074768066406,399.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,CR,CRI,9.07569980621338,83.5074768066406,POINT (83.5074768066406 9.075699806213381)
1563,,Costa Rica,"Pueblo Nuevo, San Jose, Upala",Central America and Caribbean,10.9829301834106,85.1275329589844,45.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,CR,CRI,10.9829301834106,85.1275329589844,POINT (85.1275329589844 10.9829301834106)
1564,,Costa Rica,"Veracruz, Pejibaye, Perez Zeledon",Central America and Caribbean,9.09609985351563,83.5466079711914,644.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,CR,CRI,9.09609985351563,83.5466079711914,POINT (83.54660797119141 9.09609985351563)
1565,,Costa Rica,"El Progreso, Pejibaye, Perez Zeledon",Central America and Caribbean,9.1004695892334,83.5448684692383,622.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,CR,CRI,9.1004695892334,83.5448684692383,POINT (83.5448684692383 9.1004695892334)
1566,,Costa Rica,"Guagaral, Buenos Aires",Central America and Caribbean,9.07569980621338,83.5074768066406,399.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,CR,CRI,9.07569980621338,83.5074768066406,POINT (83.5074768066406 9.075699806213381)
