,COUNT,Country,DAYLENGTH,ELEVATION,ELEV_M,EVAP,ElevM,Flipped_Lat,Flipped_Lng,GRIDCODE,ISO2,ISO3,Irrig_p,LATITUDEdec,LONGITUDEdec,Latitude,LatitudeMin,Location,LocationData,LocationID,LocationIDOld,Longitude,LongitudeMin,MAX_TEMP,MEANTEMP,MEANTEMPRange,MIN_TEMP,MegaEnviron,PRE,Region,SITEID,START,Type,Z_M_RAIN,geometry,grlatitud,grlongitud,latitudNS,longitudEW,minlatitud,minlongitud,oldid
275,0.0,ESPAÑA,,0.0,0.0,797.772094727,1204.0,40.9799,-2.10938,0.0,not found,not found,0.0,0.0,0.0,40.9799,,PONTEVEDRA,0.0,280,,-2.10938,,35.1422233582,0.0,,23.8199996948,,629.0,Europa,0.0,6.0,Original,,POINT (-2.10938 40.9799),0.0,0.0,,,0.0,0.0,1880.0
1064,0.0,CONGO,,0.0,0.0,571.0,728.0,-6.8167,23.9,0.0,CG,COG,0.0,0.0,0.0,-6.8167,,KANIAKA,0.0,1086,,23.9,,30.5,0.0,,19.1,Wet Lowland,930.0,Eastern and Southern Afric,0.0,11.0,Original,,POINT (23.9 -6.8167),0.0,0.0,,,0.0,0.0,0.0
1347,0.0,FIJI,,0.0,0.0,0.0,0.0,-18.0961112976074,178.545562744141,0.0,FJ,FJI,,0.0,0.0,-18.0961112976074,,KORONNIA RESEARCH STATION - - - KORONIVIA RESEARCH,0.0,1547,,178.545562744141,,0.0,0.0,,0.0,,0.0,,0.0,0.0,Original,,POINT (178.545562744141 -18.0961112976074),0.0,0.0,,,0.0,0.0,
90,0.0,CENTRAL ASIA,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,KAZAKHSTAN,0.0,95,,0.0,,0.0,0.0,,0.0,,0.0,Asia,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,1807.0
113,0.0,COLOMBIA,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,"ARGUELLO BAJO, YACUANQUER",0.0,118,,0.0,,0.0,0.0,,0.0,,0.0,South America,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,2056.0
203,0.0,CONGO,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,CONGO,0.0,208,,0.0,,0.0,0.0,,0.0,,0.0,Eastern and Southern Africa,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,1657.0
205,0.0,CONGO,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,TSHIBATI,0.0,210,,0.0,,0.0,0.0,,0.0,,0.0,Eastern and Southern Africa,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,2007.0
228,0.0,ECUADOR,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,"COMUNA SAN RAFAEL, PENINSULA STA ELENA",0.0,233,,0.0,,0.0,0.0,,0.0,,0.0,South America,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,1855.0
230,0.0,ECUADOR,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,FCA. EXP. JOSEFINA BALZAR,0.0,235,,0.0,,0.0,0.0,,0.0,,0.0,South America,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,1856.0
246,0.0,EL SALVADOR,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,ARMENIA,0.0,251,,0.0,,0.0,0.0,,0.0,,0.0,Central America and Caribbean,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,1468.0
251,0.0,EL SALVADOR,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,"EL PEPITO, CONCEP., CHALATE",0.0,256,,0.0,,0.0,0.0,,0.0,,0.0,Central America and Caribbean,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,1471.0
257,0.0,EL SALVADOR,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,"LOS CIPRESES, CONCHAGUA, LA UNION",0.0,262,,0.0,,0.0,0.0,,0.0,,0.0,Central America and Caribbean,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,1476.0
262,0.0,EL SALVADOR,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,SAN ANDRES,0.0,267,,0.0,,0.0,0.0,,0.0,,0.0,Central America and Caribbean,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,1480.0
263,0.0,EL SALVADOR,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,SAN ANDRES (SB),0.0,268,,0.0,,0.0,0.0,,0.0,,0.0,Central America and Caribbean,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,1915.0
268,0.0,EL SALVADOR,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,SANTA CRUZ PORRILLO,0.0,273,,0.0,,0.0,0.0,,0.0,,0.0,Central America and Caribbean,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,1916.0
294,0.0,ETHIOPIA,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,299,,0.0,,0.0,0.0,,0.0,,0.0,Eastern and Southern Africa,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,2581.0
318,0.0,GUATEMALA,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,"FINCA, LAS VEGAS TEQUISATE.",0.0,323,,0.0,,0.0,0.0,,0.0,,0.0,Central America and Caribbean,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,1567.0
324,0.0,GUATEMALA,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,LA M┴QUINA CABALLO BLANCO,0.0,329,,0.0,,0.0,0.0,,0.0,,0.0,Central America and Caribbean,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,1489.0
325,0.0,GUATEMALA,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,"LA MAQUINA, LINEA A5",0.0,330,,0.0,,0.0,0.0,,0.0,,0.0,Central America and Caribbean,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,1490.0
343,0.0,HAITI,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,"KAROMAN, LAVALLEE",0.0,348,,0.0,,0.0,0.0,,0.0,,0.0,Central America and Caribbean,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,1681.0
345,0.0,HAITI,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,"NAN- JN PIERRE, CAP-ROUGE",0.0,350,,0.0,,0.0,0.0,,0.0,,0.0,Central America and Caribbean,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,1682.0
351,0.0,HONDURAS,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,"EL GUACO YORITO, YORO",0.0,356,,0.0,,0.0,0.0,,0.0,,0.0,Central America and Caribbean,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,1859.0
359,0.0,HONDURAS,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,MINA HANDA (YORITO YOCO),0.0,364,,0.0,,0.0,0.0,,0.0,,0.0,Central America and Caribbean,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,1871.0
362,0.0,HONDURAS,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,PATA STERA (YORITO YOCO),0.0,367,,0.0,,0.0,0.0,,0.0,,0.0,Central America and Caribbean,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,1872.0
365,0.0,HONDURAS,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,"RIO ARRIBA YORITO, YORO",0.0,370,,0.0,,0.0,0.0,,0.0,,0.0,Central America and Caribbean,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,1865.0
379,0.0,INDIA,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,"BAHRAICH, CROP RESEARCH STATION",0.0,384,,0.0,,0.0,0.0,,0.0,,0.0,Asia,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,1800.0
412,0.0,INDIA,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,MESSINA,0.0,417,,0.0,,0.0,0.0,,0.0,,0.0,Asia,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,1405.0
439,0.0,INDIA,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,WEERASAK DOUNGJAN,0.0,444,,0.0,,0.0,0.0,,0.0,,0.0,Asia,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,1648.0
452,0.0,IRAN,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,AGRICULTURAL RESEARCH STATION OF GORGAN,0.0,457,,0.0,,0.0,0.0,,0.0,,0.0,Asia,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,1908.0
456,0.0,IRAQ,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,"BONGHDAD, AL_MADA'EN",0.0,461,,0.0,,0.0,0.0,,0.0,,0.0,North Africa and Near East,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,2531.0
488,0.0,KENYA,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,KITALE SYN II (ETHIOPIA),0.0,493,,0.0,,0.0,0.0,,0.0,,0.0,Eastern and Southern Africa,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,2645.0
721,0.0,MOZAMBIQUE,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,EX-INSTITUTO NACIONAL DE INVESTIGACION AGRARIA,0.0,727,,0.0,,0.0,0.0,,0.0,,0.0,Eastern and Southern Africa,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,2275.0
732,0.0,MOZAMBIQUE,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,NTENGO NUCODGI AUGOIRIS,0.0,738,,0.0,,0.0,0.0,,0.0,,0.0,Eastern and Southern Africa,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,2273.0
733,0.0,MOZAMBIQUE,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,NTENGO UMADZI- ANGORIA,0.0,739,,0.0,,0.0,0.0,,0.0,,0.0,Eastern and Southern Africa,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,2419.0
743,0.0,MYANMAR,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,ZALOKE RESEARCH FARM,0.0,749,,0.0,,0.0,0.0,,0.0,,0.0,Asia,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,1574.0
820,0.0,PERU,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,ASCOPE,0.0,826,,0.0,,0.0,0.0,,0.0,,0.0,South America,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,1636.0
822,0.0,PERU,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,"E.E. EL PORVENIR, CALZADA MOYOBAMBA",0.0,828,,0.0,,0.0,0.0,,0.0,,0.0,South America,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,1647.0
885,0.0,SWAZILAND,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,LES,0.0,893,,0.0,,0.0,0.0,,0.0,,0.0,Eastern and Southern Africa,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,2580.0
886,0.0,SWAZILAND,,0.0,0.0,0.0,125.0,,,0.0,,,0.0,0.0,0.0,0.0,,"LOWVELD, BRABEND",0.0,894,,0.0,,0.0,0.0,,0.0,,0.0,Eastern and Southern Africa,0.0,0.0,,,,0.0,0.0,S,,0.0,0.0,1048.0
897,0.0,TANZANIA,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,ARUSHA SEED FARM AFSF,0.0,906,,0.0,,0.0,0.0,,0.0,,0.0,Eastern and Southern Africa,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,1826.0
914,0.0,TANZANIA,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,MWANZA - REGION,0.0,924,,0.0,,0.0,0.0,,0.0,,0.0,Eastern and Southern Africa,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,1834.0
969,0.0,VENEZUELA,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,COLONIA AGRICOLA DE TUREN,0.0,982,,0.0,,0.0,0.0,,0.0,,0.0,South America,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,1652.0
982,0.0,VENEZUELA,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,"PASCUAL VALETTA, LAGUNA DE PIEDRA",0.0,995,,0.0,,0.0,0.0,,0.0,,0.0,South America,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,2265.0
991,0.0,VENEZUELA,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,UNIDAD AGRICOLA DE TUREN,0.0,1004,,0.0,,0.0,0.0,,0.0,,0.0,South America,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,1655.0
994,0.0,VIETNAM,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,"ARS, AMBERPET, HYD.",0.0,1007,,0.0,,0.0,0.0,,0.0,,0.0,Asia,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,1740.0
1077,0.0,COLOMBIA,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,"PUERTO GAITAN-CARPOICA,TALUMA",0.0,1100,,0.0,,0.0,0.0,,0.0,,0.0,South America,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,0.0
1087,,KENYA,,,,0.0,0.0,,,,,,,,,0.0,,BUMULA,,1110,,0.0,,0.0,,,0.0,,0.0,Eastern and Southern Africa,,,,,,,,,,,,
1107,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,1143,,,,,,,,,,UNKNOWN,,,,,,,,,,,,
1110,,CONGO,,,,,,,,,,,,,,,,KIPOPO,,1146,,,,,,,,,,Eastern and Southern Africa,,,,,,,,,,,,
1111,,CONGO,,,,,,,,,,,,,,,,KISANGA,,1147,,,,,,,,,,Eastern and Southern Africa,,,,,,,,,,,,
1112,,CONGO,,,,,,,,,,,,,,,,KASINGA,,1148,,,,,,,,,,Eastern and Southern Africa,,,,,,,,,,,,
1113,,CONGO,,,,,,,,,,,,,,,,KANIAMESHI,,1149,,,,,,,,,,Eastern and Southern Africa,,,,,,,,,,,,
1114,,CONGO,,,,,,,,,,,,,,,,KINIAMESHI,,1150,,,,,,,,,,Eastern and Southern Africa,,,,,,,,,,,,
1118,,MOZAMBIQUE,,,,,,,,,,,,,,,,NTUGO-NMODZI,,1154,,,,,,,,,,Eastern and Southern Africa,,,,,,,,,,,,
1126,,SUDAN,,,,,,,,,,,,,,,,YEI,,1185,,,,,,,,,,Eastern and Southern Africa,,,,,,,,,,,,
1137,,SOUTH KOREA,,,,,,,,,,,,,,,,UN SAN COUNTY,,1337,,,,,,,,,,,,,,,,,,,,,,
1202,,GUATEMALA,,,,,,,,,,,,,,0.0,,LA MÁQUINA CABALLO BLANCO,,1402,,0.0,,,,,,,,Central America and Caribbean,,,,,,,,,,,,
1213,,El Salvador,,,,,,,,,,,,,,,,"San Andres, El Salvador",,1413,,,,,,,,,,,,,,,,,,,,,,
1234,,,,,,,,,,,,,,,,,,Trial Series,,1434,,,,,,,,,,,,,,,,,,,,,,
1298,,South Africa,,,,,,,,,,,,,,,,Oaklands Farm Mooi River,,1498,,,,,,,,,,,,,,,,,,,,,,
1322,,Sudan,,,,,,,,,,,,,,,,Hudeiba (Eddamer),,1522,,,,,,,,,,,,,,,,,,,,,,
1324,,Sudan,,,,,,,,,,,,,,,,Hudeiba (Eddaner),,1524,,,,,,,,,,,,,,,,,,,,,,
1333,,Zimbabwe,,,,,,,,,,,,,,,,Makoholi Drewton,,1533,,,,,,,,,,,,,,,,,,,,,,
1439,,Peru,,,,,,,,,,,,,,,,"Caruapoma, Bella Vista, Tarapoto",,1639,,,,,,,,,,,,,,,,,,,,,,
1467,,Kenya,,,,,,,,,,,,,,,,Yala Swamp (INTERCROP),,1667,1172.0,,,,,,,,,,,,,,,,,,,,,
1468,,Kenya,,,,,,,,,,,,,,,,Yala swamp (SOLE CROP),,1668,1173.0,,,,,,,,,,,,,,,,,,,,,
